,price,Address,area,Bedrooms,Bathrooms,neworold,type_of_building,Address_Values
3742,16500000.0,other,1040.0,2,2,0,0,4343.0
3743,13899999.999999998,other,900.0,2,2,0,0,4343.0
3744,20000000.0,other,960.0,2,2,0,0,4343.0
3747,15500000.0,other,1000.0,2,2,0,0,4343.0
3748,14000000.0,other,1020.0,2,2,0,0,4343.0
3749,9800000.0,other,1080.0,2,2,0,0,4343.0
3750,12000000.0,other,700.0,2,2,0,0,4343.0
3751,33000000.0,other,1551.0,3,2,0,0,4343.0
3752,16000000.0,other,1050.0,2,2,1,0,4343.0
3753,35000000.0,other,1725.0,3,3,0,0,4343.0
3754,15500000.0,other,800.0,2,2,0,0,4343.0
3755,16500000.0,other,1100.0,2,2,0,0,4343.0
3756,40000000.0,other,1350.0,2,2,0,0,4343.0
3757,18000000.0,other,1040.0,2,2,0,0,4343.0
3758,9600000.0,other,710.0,2,2,0,0,4343.0
3759,16000000.0,other,900.0,2,2,0,0,4343.0
3761,14000000.0,other,1015.0,2,2,0,0,4343.0
3763,18500000.0,other,1150.0,2,2,0,1,4343.0
3764,31000000.0,other,1378.0,3,3,0,0,4343.0
3765,14000000.0,other,750.0,2,2,0,0,4343.0
3767,9800000.0,other,550.0,2,2,0,0,4343.0
3768,14000000.0,other,730.0,2,2,0,0,4343.0
3769,17000000.0,other,850.0,2,2,1,1,4343.0
3771,22000000.0,other,1250.0,2,2,0,0,4343.0
3772,19900000.0,other,1109.0,2,2,0,0,4343.0
3773,13899999.999999998,other,778.0,2,2,0,0,4343.0
3774,30000000.0,other,900.0,2,2,0,1,4343.0
3775,25000000.0,other,1100.0,2,2,0,1,4343.0
3776,13500000.0,other,750.0,2,2,0,0,4343.0
3777,16800000.0,other,850.0,2,2,1,1,4343.0
3778,12000000.0,other,850.0,2,2,1,0,4343.0
3779,30000000.0,other,1200.0,2,2,0,0,4343.0
3780,11000000.0,other,972.0,2,2,0,0,4343.0
3781,21000000.0,other,1100.0,2,2,1,0,4343.0
3782,15000000.0,other,680.0,2,2,0,0,4343.0
3783,21500000.0,other,900.0,2,2,0,0,4343.0
3785,33000000.0,other,960.0,3,3,0,0,4343.0
3786,26500000.0,other,900.0,2,2,0,0,4343.0
3787,45000000.0,other,2195.0,3,4,0,0,4343.0
3788,40000000.0,other,2000.0,3,3,0,0,4343.0
3790,10000000.0,other,990.0,2,2,0,0,4343.0
3791,12500000.0,other,860.0,2,2,0,0,4343.0
3792,22000000.0,other,1350.0,2,2,0,0,4343.0
3793,18000000.0,other,800.0,2,2,0,0,4343.0
3797,15000000.0,other,590.0,2,2,0,0,4343.0
3798,13000000.0,other,845.0,2,2,0,0,4343.0
3799,30000000.0,other,900.0,3,2,0,0,4343.0
3801,28000000.0,other,930.0,2,2,0,0,4343.0
3802,9000000.0,other,900.0,2,2,0,0,4343.0
3804,13500000.0,other,985.0,2,2,0,1,4343.0
3805,20100000.0,other,745.0,2,2,1,0,4343.0
3806,17800000.0,other,1050.0,2,2,0,0,4343.0
3807,18500000.0,other,950.0,2,2,0,0,4343.0
3808,11000000.0,other,870.0,2,2,0,0,4343.0
3810,9300000.0,other,985.0,2,2,0,0,4343.0
3811,15500000.0,other,1100.0,2,2,1,0,4343.0
3812,19900000.0,other,1220.0,2,2,0,0,4343.0
3814,14400000.0,other,1350.0,2,3,1,0,4343.0
3815,19000000.0,other,600.0,2,2,0,0,4343.0
3816,13000000.0,other,850.0,2,2,0,0,4343.0
3817,26000000.0,other,1315.0,3,3,0,0,4343.0
3818,22000000.0,other,880.0,2,2,0,0,4343.0
3819,11200000.000000002,other,1017.0,2,2,0,0,4343.0
3820,13500000.0,other,1200.0,2,2,0,0,4343.0
3821,11000000.0,other,868.0,2,2,0,1,4343.0
3822,10200000.0,other,700.0,2,2,1,0,4343.0
3823,20000000.0,other,880.0,2,2,0,1,4343.0
3824,45000000.0,other,1820.0,3,3,0,0,4343.0
3825,14500000.0,other,885.0,2,2,0,1,4343.0
3826,15000000.0,other,825.0,2,2,0,1,4343.0
3827,13500000.0,other,855.0,2,2,0,0,4343.0
3828,14500000.0,other,1110.0,2,2,0,0,4343.0
3829,27000000.0,other,850.0,3,2,0,0,4343.0
3831,15500000.0,other,1050.0,2,2,0,1,4343.0
3832,22500000.0,other,1100.0,2,2,0,0,4343.0
3833,13000000.0,other,845.0,2,2,0,0,4343.0
3834,23500000.0,other,1080.0,2,2,0,0,4343.0
3835,11000000.0,other,580.0,2,2,0,0,4343.0
3836,25000000.0,other,1250.0,3,2,1,0,4343.0
3837,17200000.0,other,1050.0,2,2,0,0,4343.0
3838,15500000.0,other,889.0,2,2,0,0,4343.0
3839,25000000.0,other,1260.0,2,2,0,0,4343.0
3840,20500000.0,other,1496.0,2,2,0,0,4343.0
3841,20000000.0,other,783.0,2,2,0,0,4343.0
3842,18000000.0,other,809.0,2,2,0,0,4343.0
3843,12000000.0,other,860.0,2,2,0,0,4343.0
3844,18500000.0,other,920.0,2,2,0,0,4343.0
3845,13500000.0,other,950.0,2,2,0,0,4343.0
3846,21500000.0,other,1344.0,2,2,0,0,4343.0
3847,18500000.0,other,900.0,2,2,0,0,4343.0
3848,29900000.000000004,other,1150.0,3,4,0,0,4343.0
3849,25500000.0,other,900.0,2,2,1,0,4343.0
3850,31000000.0,other,1317.0,2,2,1,0,4343.0
3851,16000000.0,other,669.0,2,2,0,0,4343.0
3853,9500000.0,other,550.0,2,2,0,0,4343.0
3856,29500000.0,other,1100.0,2,2,0,0,4343.0
3857,24000000.0,other,1200.0,3,3,0,0,4343.0
3858,73000000.0,other,2400.0,4,4,0,0,4343.0
3859,72500000.0,other,2590.0,3,3,0,0,4343.0
3860,24000000.0,other,1250.0,2,2,0,0,4343.0
3861,32000000.0,other,1630.0,3,3,0,0,4343.0
3862,17000000.0,other,984.0,2,2,0,0,4343.0
3863,15000000.0,other,609.0,2,2,0,0,4343.0
3864,60000000.0,other,2200.0,4,4,0,0,4343.0
3865,47000000.0,other,1700.0,4,4,0,0,4343.0
3866,12900000.0,other,1000.0,2,2,0,0,4343.0
3867,17000000.0,other,885.0,2,2,0,0,4343.0
3868,35000000.0,other,1650.0,2,2,0,0,4343.0
3869,16500000.0,other,950.0,2,2,0,0,4343.0
3870,19500000.0,other,656.0,2,3,0,0,4343.0
3871,15500000.0,other,750.0,3,3,0,0,4343.0
3872,18500000.0,other,1100.0,2,2,0,0,4343.0
3873,12500000.0,other,965.0,2,2,0,0,4343.0
3874,16500000.0,other,950.0,2,2,1,0,4343.0
3875,22500000.0,other,960.0,2,2,0,0,4343.0
3877,7500000.0,other,725.0,2,2,0,1,4343.0
3879,9800000.0,other,965.0,2,2,1,0,4343.0
3880,47500000.0,other,1750.0,3,3,1,0,4343.0
3881,14000000.0,other,800.0,2,2,0,0,4343.0
3882,15000000.0,other,650.0,2,2,0,0,4343.0
3884,46500000.0,other,1670.0,4,4,1,0,4343.0
3885,28500000.0,other,1250.0,3,2,0,0,4343.0
3886,12500000.0,other,755.0,2,2,0,0,4343.0
3887,39900000.0,other,1480.0,3,3,0,0,4343.0
3888,13500000.0,other,1100.0,2,2,0,0,4343.0
3889,6000000.0,other,650.0,2,2,0,1,4343.0
3890,120000000.0,other,3615.0,5,5,0,0,4343.0
3892,13000000.0,other,830.0,2,2,0,0,4343.0
3893,17400000.0,other,720.0,2,2,0,0,4343.0
3894,10500000.0,other,800.0,2,2,0,0,4343.0
3895,14900000.0,other,920.0,2,2,0,0,4343.0
3896,12300000.0,other,623.0,2,2,0,0,4343.0
3897,14000000.0,other,720.0,2,2,0,0,4343.0
3899,13799999.999999998,other,1061.0,2,2,0,0,4343.0
3900,13000000.0,other,750.0,2,2,0,0,4343.0
3902,18000000.0,other,650.0,2,2,1,0,4343.0
3903,11000000.0,other,1000.0,2,2,0,0,4343.0
3904,35000000.0,other,1385.0,3,3,0,0,4343.0
3905,19500000.0,other,885.0,2,2,0,0,4343.0
3906,22000000.0,other,1100.0,2,2,0,0,4343.0
3907,19000000.0,other,941.0,2,2,0,0,4343.0
3908,20000000.0,other,997.0,2,2,0,0,4343.0
3909,16000000.0,other,800.0,2,2,0,0,4343.0
3910,22500000.0,other,1050.0,2,2,0,0,4343.0
3911,12000000.0,other,875.0,2,2,0,0,4343.0
3912,32500000.0,other,1500.0,3,2,0,0,4343.0
3913,11500000.0,other,700.0,2,2,0,0,4343.0
3914,11000000.0,other,560.0,2,2,0,0,4343.0
3915,19500000.0,other,735.0,2,2,0,0,4343.0
3916,6500000.0,other,600.0,2,2,0,0,4343.0
3917,21000000.0,other,750.0,2,2,0,1,4343.0
3918,14000000.0,other,1100.0,2,2,0,0,4343.0
3919,17000000.0,other,915.0,2,2,0,0,4343.0
3920,14200000.0,other,800.0,2,2,0,0,4343.0
3921,27500000.0,other,1000.0,2,2,1,0,4343.0
3923,14500000.0,other,612.0,2,2,0,0,4343.0
3924,38000000.0,other,1340.0,2,2,0,0,4343.0
3925,36000000.0,other,1500.0,2,2,0,0,4343.0
3926,18000000.0,other,820.0,3,2,0,0,4343.0
3927,25000000.0,other,1430.0,2,2,0,0,4343.0
3928,78500000.0,other,2700.0,5,4,1,0,4343.0
3929,20000000.0,other,1090.0,2,2,0,0,4343.0
3930,20000000.0,other,960.0,2,2,0,0,4343.0
3931,7500000.0,other,700.0,2,2,0,0,4343.0
3933,22500000.0,other,1100.0,2,2,0,0,4343.0
3934,22500000.0,other,1150.0,2,3,0,0,4343.0
3935,13000000.0,other,775.0,2,2,0,0,4343.0
3936,39000000.0,other,1650.0,3,3,0,0,4343.0
3937,18500000.0,other,900.0,2,2,0,0,4343.0
3939,22500000.0,other,865.0,2,2,0,0,4343.0
3940,13799999.999999998,other,790.0,2,2,0,0,4343.0
3941,17500000.0,other,870.0,2,2,1,0,4343.0
3942,12100000.0,other,675.0,2,2,1,0,4343.0
3944,15500000.0,other,830.0,2,2,0,0,4343.0
3945,21500000.0,other,1250.0,2,2,0,0,4343.0
3946,13000000.0,other,845.0,2,2,0,0,4343.0
3947,11000000.0,other,810.0,2,2,0,0,4343.0
3948,17000000.0,other,750.0,2,2,0,0,4343.0
3949,17500000.0,other,900.0,2,2,0,0,4343.0
3950,37500000.0,other,1420.0,3,2,0,0,4343.0
3951,18500000.0,other,530.0,2,2,0,0,4343.0
3952,29500000.0,other,950.0,2,2,0,0,4343.0
3953,15000000.0,other,1150.0,2,2,0,0,4343.0
3954,48000000.0,other,1400.0,3,3,0,0,4343.0
3955,9800000.0,other,965.0,2,2,0,0,4343.0
3956,12500000.0,other,1031.0,2,2,0,0,4343.0
3957,17500000.0,other,900.0,2,2,0,0,4343.0
3958,15000000.0,other,850.0,2,2,1,0,4343.0
3959,13500000.0,other,925.0,2,2,0,0,4343.0
3960,21500000.0,other,1040.0,2,2,0,0,4343.0
3961,14500000.0,other,840.0,2,2,0,0,4343.0
3962,25000000.0,other,1098.0,3,3,0,0,4343.0
3963,20000000.0,other,750.0,2,2,1,0,4343.0
3964,12600000.0,other,775.0,2,2,0,0,4343.0
3965,26000000.0,other,860.0,2,2,0,0,4343.0
3966,15900000.0,other,870.0,2,2,0,0,4343.0
3967,15000000.0,other,1000.0,2,2,0,0,4343.0
3968,16000000.0,other,924.0,2,2,1,0,4343.0
3969,23000000.0,other,1450.0,2,2,0,0,4343.0
3970,15000000.0,other,937.0,2,2,0,1,4343.0
3971,27000000.0,other,908.0,2,2,0,0,4343.0
3972,12500000.0,other,893.0,2,2,0,0,4343.0
3973,13500000.0,other,600.0,2,2,0,0,4343.0
3974,25000000.0,other,932.0,3,3,0,0,4343.0
3975,8600000.0,other,960.0,2,2,0,0,4343.0
3976,18000000.0,other,950.0,2,2,0,0,4343.0
3978,24200000.0,other,1360.0,2,2,0,0,4343.0
3979,18000000.0,other,1200.0,2,2,0,0,4343.0
3980,32500000.0,other,1600.0,3,2,0,0,4343.0
3982,14400000.0,other,860.0,2,2,0,0,4343.0
3983,17500000.0,other,855.0,2,2,0,0,4343.0
3984,29900000.000000004,other,1200.0,2,2,0,0,4343.0
3985,14000000.0,other,945.0,2,2,0,0,4343.0
3986,13500000.0,other,950.0,2,2,0,0,4343.0
3988,40000000.0,other,1400.0,3,3,0,0,4343.0
3990,30000000.0,other,890.0,2,2,0,0,4343.0
3991,110000000.0,other,3205.0,4,4,0,0,4343.0
3992,28000000.0,other,1050.0,2,2,0,0,4343.0
3994,21000000.0,other,790.0,2,2,0,0,4343.0
3995,12900000.0,other,950.0,2,2,1,0,4343.0
3996,13500000.0,other,1040.0,2,2,0,0,4343.0
3997,15500000.0,other,850.0,2,2,0,0,4343.0
3998,20500000.0,other,900.0,2,2,0,0,4343.0
3999,13799999.999999998,other,850.0,2,2,0,0,4343.0
4000,32000000.0,other,1007.0,2,2,0,0,4343.0
4001,18500000.0,other,1111.0,2,2,0,0,4343.0
4002,47500000.0,other,1400.0,3,3,0,0,4343.0
4003,7150000.0,other,775.0,2,2,0,0,4343.0
4004,13500000.0,other,770.0,2,2,0,0,4343.0
4006,13000000.0,other,790.0,2,2,0,0,4343.0
4008,79000000.0,other,2600.0,4,5,0,0,4343.0
4009,34900000.0,other,1700.0,3,3,0,0,4343.0
4010,23500000.0,other,930.0,2,2,0,0,4343.0
4011,32500000.0,other,1492.0,3,3,0,1,4343.0
4012,16000000.0,other,940.0,2,2,0,0,4343.0
4013,11000000.0,other,610.0,2,2,0,0,4343.0
4016,55599999.99999999,other,1855.0,3,4,0,1,4343.0
4017,14000000.0,other,640.0,2,2,0,0,4343.0
4018,15000000.0,other,980.0,2,2,0,0,4343.0
4021,21000000.0,other,736.0,2,2,0,0,4343.0
4022,37500000.0,other,1375.0,3,3,0,0,4343.0
4023,10500000.0,other,810.0,2,2,0,0,4343.0
4024,25000000.0,other,1050.0,3,2,0,0,4343.0
4025,37500000.0,other,1409.0,3,3,0,0,4343.0
4026,11500000.0,other,800.0,2,2,0,0,4343.0
4027,26000000.0,other,1200.0,3,3,0,0,4343.0
4028,14000000.0,other,725.0,2,2,0,0,4343.0
4029,12500000.0,other,895.0,2,2,0,0,4343.0
4030,29800000.0,other,1250.0,2,2,0,1,4343.0
4031,16500000.0,other,950.0,2,2,0,0,4343.0
4032,14000000.0,other,965.0,2,2,0,1,4343.0
4034,16500000.0,other,817.0,2,2,0,0,4343.0
4035,19000000.0,other,905.0,2,2,0,0,4343.0
4037,47000000.0,other,1700.0,3,3,0,0,4343.0
4038,34000000.0,other,1200.0,3,2,0,0,4343.0
4039,21000000.0,other,940.0,3,2,0,0,4343.0
4040,18500000.0,other,875.0,2,2,0,0,4343.0
4041,26500000.0,other,1310.0,3,3,0,0,4343.0
4042,14700000.0,other,950.0,2,2,0,0,4343.0
4043,22000000.0,other,935.0,2,2,0,1,4343.0
4044,18000000.0,other,980.0,2,2,0,0,4343.0
4045,19500000.0,other,1000.0,2,2,0,0,4343.0
4046,8000000.0,other,800.0,2,2,0,0,4343.0
4047,18000000.0,other,900.0,2,3,0,0,4343.0
4049,12900000.0,other,720.0,2,2,0,0,4343.0
4050,25000000.0,other,1050.0,2,2,0,0,4343.0
4051,18500000.0,other,870.0,2,2,0,0,4343.0
4052,12000000.0,other,715.0,2,2,0,0,4343.0
4053,33000000.0,other,1079.0,2,2,0,0,4343.0
4054,12000000.0,other,646.0,2,2,0,0,4343.0
4055,23000000.0,other,1015.0,2,2,0,1,4343.0
4056,15500000.0,other,840.0,2,2,0,0,4343.0
4057,9950000.0,other,1000.0,2,2,0,0,4343.0
4058,14000000.0,other,915.0,2,2,0,0,4343.0
4059,13500000.0,other,625.0,2,2,1,0,4343.0
4060,23000000.0,other,1183.0,2,2,0,0,4343.0
4061,35900000.0,other,1700.0,3,3,0,0,4343.0
4062,17500000.0,other,1100.0,2,2,0,0,4343.0
4063,47500000.0,other,1400.0,3,3,0,0,4343.0
4064,29000000.0,other,1150.0,2,2,0,0,4343.0
4065,34000000.0,other,1600.0,3,2,0,0,4343.0
4066,16000000.0,other,855.0,2,2,0,0,4343.0
4068,14500000.0,other,890.0,2,2,1,0,4343.0
4069,30000000.0,other,1250.0,2,2,0,0,4343.0
4070,65000000.0,other,2300.0,4,4,0,1,4343.0
4072,20500000.0,other,1000.0,2,2,0,0,4343.0
4073,22500000.0,other,846.0,2,2,0,0,4343.0
4074,16500000.0,other,825.0,2,2,0,0,4343.0
4075,35100000.0,other,1457.0,3,3,0,0,4343.0
4076,70000000.0,other,2200.0,4,4,0,0,4343.0
4077,42500000.0,other,1500.0,3,3,0,0,4343.0
4078,26500000.0,other,990.0,2,2,0,0,4343.0
4079,37500000.0,other,1900.0,3,3,0,0,4343.0
4080,31000000.0,other,1150.0,2,3,0,0,4343.0
4081,18700000.0,other,747.0,2,2,0,0,4343.0
4082,22500000.0,other,715.0,2,2,0,0,4343.0
4083,14500000.0,other,650.0,2,2,0,0,4343.0
4084,15900000.0,other,850.0,2,2,0,0,4343.0
4085,27000000.0,other,1335.0,3,2,0,0,4343.0
4086,13700000.000000002,other,1000.0,2,3,0,0,4343.0
4087,70000000.0,other,2100.0,3,4,0,0,4343.0
4088,14000000.0,other,814.0,2,2,0,0,4343.0
4090,19500000.0,other,980.0,2,2,0,0,4343.0
4091,37000000.0,other,1600.0,4,3,0,0,4343.0
4092,18500000.0,other,1050.0,2,2,0,0,4343.0
4093,15000000.0,other,1150.0,2,2,0,0,4343.0
4094,16800000.0,other,1110.0,2,2,1,0,4343.0
4095,20500000.0,other,750.0,2,2,0,0,4343.0
4096,14000000.0,other,1200.0,2,2,0,0,4343.0
4097,17500000.0,other,1046.0,2,2,0,0,4343.0
4098,22500000.0,other,1200.0,2,2,0,0,4343.0
4099,18000000.0,other,960.0,2,2,0,0,4343.0
4102,15000000.0,other,900.0,2,2,0,0,4343.0
4103,18500000.0,other,825.0,2,2,0,0,4343.0
4104,38000000.0,other,1610.0,3,3,0,0,4343.0
4105,14000000.0,other,1100.0,2,2,0,0,4343.0
4106,7700000.0,other,790.0,2,2,0,0,4343.0
4107,14900000.0,other,1050.0,2,2,0,0,4343.0
4108,22500000.0,other,1185.0,2,2,0,0,4343.0
4111,27000000.0,other,1376.0,3,3,0,0,4343.0
4112,12200000.0,other,774.0,2,2,0,0,4343.0
4114,14500000.0,other,1000.0,2,2,0,0,4343.0
4115,12500000.0,other,800.0,2,2,0,0,4343.0
4116,22500000.0,other,1258.0,2,2,0,0,4343.0
4117,15000000.0,other,1050.0,2,2,0,0,4343.0
4118,10000000.0,other,1050.0,2,2,0,0,4343.0
4119,15000000.0,other,690.0,2,2,0,0,4343.0
4120,14000000.0,other,760.0,2,2,0,0,4343.0
4122,30000000.0,other,880.0,2,2,0,0,4343.0
4123,18000000.0,other,1201.0,2,2,0,1,4343.0
4124,19800000.0,other,1281.0,2,2,0,0,4343.0
4125,14500000.0,other,825.0,2,2,0,0,4343.0
4129,70000000.0,other,2200.0,4,4,0,0,4343.0
4130,52500000.0,other,2285.0,4,5,0,0,4343.0
4131,9500000.0,other,900.0,2,2,0,0,4343.0
4132,70000000.0,other,2327.0,3,3,0,0,4343.0
4133,22200000.000000004,other,1250.0,2,2,0,0,4343.0
4134,65000000.0,other,2700.0,5,5,0,0,4343.0
4135,65000000.0,other,2200.0,4,4,1,1,4343.0
4138,60000000.0,other,1900.0,3,3,0,0,4343.0
4140,27000000.0,other,1300.0,2,2,0,0,4343.0
4142,57000000.0,other,1800.0,4,4,0,0,4343.0
4143,13000000.0,other,1235.0,2,2,0,0,4343.0
4144,53000000.0,other,1910.0,4,4,1,0,4343.0
4145,25500000.0,other,1025.0,2,2,0,0,4343.0
4146,47500000.0,other,2065.0,4,4,0,0,4343.0
4148,160000000.0,other,4678.0,3,3,0,0,4343.0
4149,75000000.0,other,2345.0,4,4,0,1,4343.0
4150,50400000.0,other,1708.0,4,4,0,0,4343.0
4151,7500000.0,other,815.0,2,2,0,0,4343.0
4154,30000000.0,other,1350.0,3,3,0,0,4343.0
4155,25000000.0,other,1215.0,3,3,0,0,4343.0
4156,7500000.0,other,750.0,2,2,0,0,4343.0
4157,15000000.0,other,950.0,2,2,0,0,4343.0
4158,124900000.0,other,3835.0,5,5,0,0,4343.0
4160,55000000.0,other,2100.0,3,4,0,0,4343.0
4161,41000000.0,other,2050.0,3,3,0,0,4343.0
4162,90000000.0,other,3500.0,4,4,0,0,4343.0
4164,19000000.0,other,840.0,2,2,0,0,4343.0
4165,62500000.0,other,1800.0,3,3,0,0,4343.0
4166,45000000.0,other,2000.0,4,4,0,0,4343.0
4167,39700000.0,other,1722.0,3,3,0,0,4343.0
4168,37500000.0,other,1287.0,2,2,0,0,4343.0
4169,19500000.0,other,760.0,2,2,0,0,4343.0
4171,8700000.0,other,860.0,2,2,0,0,4343.0
4173,14700000.0,other,921.0,2,2,0,0,4343.0
4175,39500000.0,other,2900.0,2,2,0,0,4343.0
4176,62500000.0,other,2040.0,4,3,0,0,4343.0
4177,21000000.0,other,1165.0,2,2,0,0,4343.0
4178,15000000.0,other,1058.0,2,2,0,0,4343.0
4180,27000000.0,other,1300.0,3,2,0,0,4343.0
4181,20000000.0,other,743.0,2,2,0,0,4343.0
4182,14500000.0,other,774.0,2,2,0,0,4343.0
4184,12600000.0,other,650.0,2,2,0,0,4343.0
4186,15000000.0,other,925.0,2,2,0,0,4343.0
4187,11000000.0,other,861.0,2,2,0,0,4343.0
4189,22500000.0,other,950.0,2,2,0,0,4343.0
4190,21500000.0,other,1015.0,3,2,1,0,4343.0
4191,16000000.0,other,1000.0,2,2,0,0,4343.0
4193,45000000.0,other,1800.0,4,5,0,0,4343.0
4194,12400000.0,other,1041.0,2,2,0,0,4343.0
4195,38000000.0,other,1700.0,3,3,0,0,4343.0
4196,17000000.0,other,870.0,2,2,0,0,4343.0
4198,13899999.999999998,other,690.0,2,2,0,0,4343.0
4199,16299999.999999998,other,900.0,2,2,0,0,4343.0
4200,11399999.999999998,other,660.0,2,2,0,0,4343.0
4201,21100000.0,other,1300.0,2,2,0,0,4343.0
4202,22500000.0,other,1150.0,2,2,0,0,4343.0
4204,10000000.0,other,800.0,2,2,0,0,4343.0
4205,22500000.0,other,800.0,2,2,0,1,4343.0
4207,7900000.0,other,870.0,2,2,0,0,4343.0
4208,31500000.0,other,1358.0,3,3,0,1,4343.0
4209,17500000.0,other,900.0,2,2,0,0,4343.0
4210,18500000.0,other,662.0,2,2,1,0,4343.0
4211,14800000.0,other,808.0,2,2,0,1,4343.0
4212,6800000.0,other,650.0,2,2,0,0,4343.0
4213,18500000.0,other,850.0,2,2,0,0,4343.0
4214,14500000.0,other,1200.0,2,2,0,0,4343.0
4216,14500000.0,other,1150.0,2,2,0,0,4343.0
4217,18000000.0,other,750.0,2,2,0,0,4343.0
4219,9500000.0,other,650.0,2,2,0,0,4343.0
4221,25000000.0,other,1070.0,2,2,0,0,4343.0
4222,35000000.0,other,1368.0,3,3,0,0,4343.0
4223,25000000.0,other,900.0,2,2,0,0,4343.0
4225,28000000.0,other,1130.0,2,2,0,0,4343.0
4226,19500000.0,other,990.0,2,2,1,0,4343.0
4227,14500000.0,other,825.0,2,2,0,0,4343.0
4228,19500000.0,other,950.0,2,2,0,0,4343.0
4230,45000000.0,other,1435.0,3,3,0,0,4343.0
4231,16000000.0,other,1190.0,2,2,0,0,4343.0
4232,17500000.0,other,850.0,2,2,0,0,4343.0
4234,15000000.0,other,753.0,2,2,0,0,4343.0
4235,28000000.0,other,1000.0,2,2,0,0,4343.0
4236,15000000.0,other,910.0,2,2,0,0,4343.0
4237,11900000.0,other,710.0,2,2,0,0,4343.0
4238,27500000.0,other,1330.0,3,3,0,0,4343.0
4239,55000000.0,other,1900.0,3,3,0,0,4343.0
4240,15500000.0,other,750.0,2,2,0,0,4343.0
4243,13500000.0,other,860.0,2,2,0,0,4343.0
4244,13200000.0,other,970.0,2,2,0,0,4343.0
4245,42500000.0,other,1600.0,4,3,0,0,4343.0
4246,28500000.0,other,1400.0,2,2,0,0,4343.0
4247,32500000.0,other,1412.0,2,2,0,0,4343.0
4248,51000000.0,other,2200.0,4,3,0,0,4343.0
4249,9000000.0,other,1000.0,2,2,0,0,4343.0
4250,16500000.0,other,980.0,2,2,0,1,4343.0
4251,9800000.0,other,865.0,2,2,0,0,4343.0
4252,20000000.0,other,1015.0,2,3,0,0,4343.0
4253,30500000.0,other,1290.0,3,3,0,0,4343.0
4254,13500000.0,other,885.0,2,2,0,0,4343.0
4255,18500000.0,other,1165.0,2,2,0,0,4343.0
4256,15500000.0,other,850.0,2,2,1,0,4343.0
4257,18500000.0,other,800.0,2,2,0,0,4343.0
4259,25000000.0,other,1131.0,3,3,0,0,4343.0
4260,8700000.0,other,700.0,2,2,0,0,4343.0
4261,18300000.0,other,850.0,2,2,0,0,4343.0
4262,8750000.0,other,675.0,2,2,0,0,4343.0
4263,15000000.0,other,750.0,2,2,1,0,4343.0
4264,26000000.0,other,1167.0,3,3,1,0,4343.0
4265,18000000.0,other,982.0,2,2,0,0,4343.0
4267,38500000.0,other,1125.0,2,2,0,0,4343.0
4268,5750000.0,other,575.0,2,2,0,1,4343.0
4270,21000000.0,other,950.0,2,2,1,0,4343.0
4273,17500000.0,other,1059.0,2,2,1,0,4343.0
4275,55000000.0,other,1632.0,3,3,0,0,4343.0
4276,17000000.0,other,830.0,2,2,0,0,4343.0
4277,17000000.0,other,560.0,2,2,0,0,4343.0
4278,29500000.0,other,1450.0,3,3,0,0,4343.0
4282,10200000.0,other,750.0,2,2,0,0,4343.0
4283,17000000.0,other,818.0,2,2,0,0,4343.0
4284,23500000.0,other,1100.0,2,2,0,0,4343.0
4285,20700000.0,other,1200.0,2,2,0,0,4343.0
4286,22500000.0,other,1100.0,2,2,0,0,4343.0
4287,17500000.0,other,795.0,2,2,0,0,4343.0
4288,23000000.0,other,1300.0,2,2,0,0,4343.0
4289,13000000.0,other,800.0,2,2,0,0,4343.0
4290,15000000.0,other,860.0,2,2,0,0,4343.0
4292,38500000.0,other,1518.0,3,3,0,0,4343.0
4293,6400000.0,other,585.0,2,2,0,0,4343.0
4294,15700000.0,other,1100.0,2,2,0,0,4343.0
4295,16000000.0,other,835.0,2,2,0,0,4343.0
4296,31500000.0,other,1156.0,3,3,0,0,4343.0
4297,18500000.0,other,940.0,2,2,0,0,4343.0
4298,17000000.0,other,1050.0,2,2,0,0,4343.0
4299,10000000.0,other,1000.0,2,2,0,0,4343.0
4300,15000000.0,other,1000.0,2,2,0,0,4343.0
4301,14500000.0,other,785.0,2,2,0,0,4343.0
4302,35000000.0,other,1250.0,3,2,0,0,4343.0
4303,18000000.0,other,1000.0,2,2,0,0,4343.0
4304,14000000.0,other,660.0,2,2,0,0,4343.0
4305,17000000.0,other,1080.0,2,2,0,0,4343.0
4307,27000000.0,other,800.0,2,2,0,0,4343.0
4308,30000000.0,other,1380.0,3,2,0,0,4343.0
4309,13700000.000000002,other,965.0,2,2,0,0,4343.0
4310,41000000.0,other,1765.0,3,2,0,0,4343.0
4311,16500000.0,other,1050.0,2,2,0,0,4343.0
4312,135000000.0,other,4000.0,6,6,0,0,4343.0
4313,9000000.0,other,900.0,2,2,0,1,4343.0
4315,15000000.0,other,1040.0,2,2,0,0,4343.0
4316,45000000.0,other,1600.0,4,3,0,1,4343.0
4317,18000000.0,other,1000.0,2,2,0,0,4343.0
4319,21000000.0,other,937.0,2,2,0,0,4343.0
4322,12000000.0,other,1008.0,2,2,0,0,4343.0
4323,13899999.999999998,other,910.0,2,2,0,0,4343.0
4324,17500000.0,other,1255.0,2,2,0,0,4343.0
4325,29000000.0,other,1368.0,3,2,0,0,4343.0
4326,20000000.0,other,884.0,2,2,0,0,4343.0
4328,15500000.0,other,720.0,2,2,1,0,4343.0
4329,6800000.0,other,750.0,2,2,0,0,4343.0
